session_id,hotspot_id,ssid,location_name,latitude,longitude,session_start,session_end,duration_min,data_mb,device_mac,pii_user_id,pii_email,ip_address,zip_code
CHI-SESS-002985,CHI-HS-0027,CHI-LINK,Millennium Park,41.984737,-87.600668,2024-02-15 19:44:46,2024-02-15 21:03:46,79,625.94,8f:85:2e:03:56:ca,USR-38446,user2985@email.com,10.121.66.224,60656
CHI-SESS-002986,CHI-HS-0274,Chicago_Public_Wifi,Navy Pier,41.89973,-87.881103,2024-02-29 13:37:00,2024-02-29 14:39:00,62,1355.85,f0:84:e3:13:0d:16,USR-27546,user2986@email.com,10.135.101.238,60615
CHI-SESS-002987,CHI-HS-0269,CityOfChicago_Free,Navy Pier,41.640063,-87.565989,2023-10-21 22:23:40,2023-10-22 01:20:40,177,829.28,bf:3c:ee:57:a1:d3,USR-88795,user2987@email.com,10.26.253.38,60613
CHI-SESS-002988,CHI-HS-0246,CityOfChicago_Free,Rogers Park,42.006098,-87.566934,2024-08-08 16:06:10,2024-08-08 18:46:10,160,1168.78,db:cc:b7:55:3a:22,USR-78828,user2988@email.com,10.8.138.129,60684
CHI-SESS-002989,CHI-HS-0198,CityOfChicago_Free,Boystown,41.873398,-87.669319,2024-07-19 04:09:35,2024-07-19 06:07:35,118,743.45,ef:77:b1:f0:80:67,USR-39659,user2989@email.com,10.169.184.144,60696
CHI-SESS-002990,CHI-HS-0284,CHI-FREE-WIFI,Lincoln Park,41.771502,-87.912485,2023-02-11 03:34:49,2023-02-11 05:11:49,97,1946.29,16:3c:d1:be:4a:a8,USR-82825,user2990@email.com,10.74.145.16,60611
CHI-SESS-002991,CHI-HS-0184,CityOfChicago_Free,Wicker Park,41.760378,-87.833059,2023-01-04 23:25:28,2023-01-05 01:22:28,117,1248.9,84:de:1f:24:3c:39,USR-63629,user2991@email.com,10.143.49.250,60688
CHI-SESS-002992,CHI-HS-0180,CHI-FREE-WIFI,Pilsen,41.675347,-87.934324,2023-05-20 02:53:43,2023-05-20 03:04:43,11,1750.61,35:f0:f9:dc:76:59,USR-50825,user2992@email.com,10.116.127.180,60612
CHI-SESS-002993,CHI-HS-0235,Chicago_Public_Wifi,Rogers Park,41.911081,-87.728689,2023-07-28 15:56:01,2023-07-28 18:21:01,145,1140.33,49:70:90:67:2b:18,USR-41308,user2993@email.com,10.216.225.67,60629
CHI-SESS-002994,CHI-HS-0034,CityOfChicago_Free,Hyde Park,41.92832,-87.769887,2024-07-30 10:03:01,2024-07-30 12:13:01,130,1177.33,ca:10:84:49:6c:d2,USR-99376,user2994@email.com,10.94.174.216,60673
CHI-SESS-002995,CHI-HS-0208,Chicago_Public_Wifi,Lincoln Park,41.980803,-87.657573,2023-08-14 17:26:12,2023-08-14 19:08:12,102,1149.44,a4:11:27:ee:3b:2e,USR-48040,user2995@email.com,10.3.93.180,60676
CHI-SESS-002996,CHI-HS-0135,Chicago_Public_Wifi,Rogers Park,41.66697,-87.692795,2024-01-13 20:24:09,2024-01-13 22:25:09,121,173.3,e5:62:53:9d:da:18,USR-86021,user2996@email.com,10.52.139.228,60696
CHI-SESS-002997,CHI-HS-0187,CityOfChicago_Free,Navy Pier,41.683195,-87.665688,2023-02-27 00:45:57,2023-02-27 01:18:57,33,1766.76,91:41:07:23:09:4e,USR-98383,user2997@email.com,10.185.156.196,60618
CHI-SESS-002998,CHI-HS-0289,Chicago_Public_Wifi,Pilsen,41.948777,-87.874038,2024-07-07 10:05:01,2024-07-07 13:05:01,180,1574.63,ac:82:70:47:e3:e5,USR-30033,user2998@email.com,10.60.39.87,60618
CHI-SESS-002999,CHI-HS-0011,CHI-LINK,Hyde Park,41.912684,-87.836802,2023-09-02 02:16:30,2023-09-02 05:10:30,174,482.91,cc:4e:14:de:f3:18,USR-92055,user2999@email.com,10.24.236.34,60662
CHI-SESS-003000,CHI-HS-0070,CityOfChicago_Free,Pilsen,41.880413,-87.881391,2023-05-09 05:26:54,2023-05-09 07:23:54,117,996.57,60:46:62:92:3c:2e,USR-41400,user3000@email.com,10.99.115.204,60626
CHI-SESS-003001,CHI-HS-0269,Chicago_Public_Wifi,Boystown,41.868613,-87.682665,2023-03-10 05:10:35,2023-03-10 06:32:35,82,82.54,a2:f1:24:f1:40:9f,USR-83728,user3001@email.com,10.123.99.241,60661
CHI-SESS-003002,CHI-HS-0188,CityOfChicago_Free,Millennium Park,41.663156,-87.867639,2024-03-28 02:30:16,2024-03-28 02:58:16,28,1914.14,fb:06:0e:75:c0:28,USR-53635,user3002@email.com,10.60.108.213,60696
CHI-SESS-003003,CHI-HS-0155,CHI-LINK,Lincoln Park,41.813796,-87.810606,2024-09-15 04:30:30,2024-09-15 04:32:30,2,453.67,db:5f:1c:34:16:2f,USR-57584,user3003@email.com,10.184.79.218,60628
CHI-SESS-003004,CHI-HS-0191,CHI-FREE-WIFI,Millennium Park,41.74712,-87.817659,2024-06-07 14:56:00,2024-06-07 16:37:00,101,307.63,f1:8f:8a:22:ca:6d,USR-67570,user3004@email.com,10.23.70.194,60625
CHI-SESS-003005,CHI-HS-0054,CityOfChicago_Free,Rogers Park,41.758061,-87.866067,2023-05-05 22:03:10,2023-05-05 22:55:10,52,932.84,a0:f4:d8:82:00:dc,USR-75530,user3005@email.com,10.7.222.212,60637
CHI-SESS-003006,CHI-HS-0261,CHI-FREE-WIFI,Hyde Park,41.747247,-87.769382,2024-12-22 05:55:04,2024-12-22 08:32:04,157,1311.67,80:a6:64:5a:3c:4a,USR-34388,user3006@email.com,10.236.183.63,60684
CHI-SESS-003007,CHI-HS-0211,Chicago_Public_Wifi,Millennium Park,41.909914,-87.532656,2023-04-02 11:52:49,2023-04-02 13:20:49,88,504.42,39:b7:c7:6a:90:b9,USR-24085,user3007@email.com,10.187.131.252,60682
CHI-SESS-003008,CHI-HS-0006,Chicago_Public_Wifi,Grant Park,41.744894,-87.862255,2024-05-05 18:10:40,2024-05-05 18:32:40,22,912.32,8a:0c:ea:13:e4:d3,USR-57948,user3008@email.com,10.170.89.248,60699
CHI-SESS-003009,CHI-HS-0177,Chicago_Public_Wifi,Loop,41.644661,-87.661434,2024-10-27 00:54:36,2024-10-27 02:33:36,99,878.4,6b:db:7e:27:c0:59,USR-82931,user3009@email.com,10.91.134.247,60631
CHI-SESS-003010,CHI-HS-0289,CityOfChicago_Free,Grant Park,41.643494,-87.647106,2024-09-19 19:03:07,2024-09-19 20:49:07,106,120.95,fd:53:ac:af:2e:5e,USR-14177,user3010@email.com,10.59.42.185,60677
CHI-SESS-003011,CHI-HS-0102,CHI-FREE-WIFI,Pilsen,41.746703,-87.842726,2023-09-06 06:47:03,2023-09-06 07:12:03,25,1004.6,99:d7:cd:3c:15:9c,USR-92527,user3011@email.com,10.169.183.86,60689
CHI-SESS-003012,CHI-HS-0164,CHI-FREE-WIFI,Wicker Park,41.679288,-87.809752,2024-10-27 22:20:49,2024-10-27 23:48:49,88,779.75,7b:50:8c:23:f8:03,USR-21931,user3012@email.com,10.154.230.201,60686
CHI-SESS-003013,CHI-HS-0133,CityOfChicago_Free,Rogers Park,41.729638,-87.798342,2023-08-08 04:28:59,2023-08-08 06:56:59,148,524.22,72:8f:b6:01:d6:a1,USR-77295,user3013@email.com,10.10.72.197,60659
CHI-SESS-003014,CHI-HS-0105,CHI-FREE-WIFI,Pilsen,42.014319,-87.764178,2023-02-12 17:17:05,2023-02-12 18:01:05,44,1993.68,c5:92:a4:fc:0c:67,USR-13020,user3014@email.com,10.195.207.81,60694
CHI-SESS-003015,CHI-HS-0293,CityOfChicago_Free,Lincoln Park,41.930648,-87.840565,2024-10-07 08:06:33,2024-10-07 10:42:33,156,385.13,e8:74:b7:01:a3:ee,USR-39746,user3015@email.com,10.15.24.103,60633
CHI-SESS-003016,CHI-HS-0186,CHI-FREE-WIFI,Hyde Park,41.66139,-87.710663,2024-10-13 19:07:53,2024-10-13 20:47:53,100,720.25,14:d0:03:4a:55:b2,USR-80883,user3016@email.com,10.25.85.146,60658
CHI-SESS-003017,CHI-HS-0045,CityOfChicago_Free,Rogers Park,41.814671,-87.629969,2024-01-24 17:33:16,2024-01-24 18:26:16,53,1491.93,ba:1e:81:43:b2:83,USR-28290,user3017@email.com,10.236.102.73,60674
CHI-SESS-003018,CHI-HS-0093,Chicago_Public_Wifi,Lincoln Park,41.964397,-87.596763,2024-07-11 05:10:29,2024-07-11 07:17:29,127,1558.19,16:cb:9c:6d:fe:16,USR-58766,user3018@email.com,10.107.143.53,60627
CHI-SESS-003019,CHI-HS-0142,CHI-FREE-WIFI,Wicker Park,41.753216,-87.883721,2023-04-18 07:17:38,2023-04-18 08:01:38,44,596.49,14:7a:a1:33:59:92,USR-61812,user3019@email.com,10.2.42.96,60630
CHI-SESS-003020,CHI-HS-0174,CHI-LINK,Hyde Park,41.8084,-87.829962,2024-03-09 18:16:02,2024-03-09 19:26:02,70,1466.42,0b:47:4e:43:af:0f,USR-12342,user3020@email.com,10.190.101.149,60683
CHI-SESS-003021,CHI-HS-0121,Chicago_Public_Wifi,Rogers Park,41.735731,-87.567265,2023-08-13 12:39:44,2023-08-13 14:04:44,85,841.85,23:23:85:28:05:ce,USR-50104,user3021@email.com,10.37.4.34,60649
CHI-SESS-003022,CHI-HS-0246,CityOfChicago_Free,Pilsen,41.796975,-87.533131,2023-11-29 00:51:21,2023-11-29 03:02:21,131,1631.51,2a:6e:d9:ac:21:5e,USR-71923,user3022@email.com,10.212.198.15,60651
CHI-SESS-003023,CHI-HS-0244,Chicago_Public_Wifi,Grant Park,41.659135,-87.91501,2024-10-17 21:22:47,2024-10-17 22:07:47,45,1997.19,ac:7b:17:79:80:48,USR-57213,user3023@email.com,10.116.55.14,60673
CHI-SESS-003024,CHI-HS-0247,CHI-LINK,Lincoln Park,41.79927,-87.839329,2023-01-18 10:20:08,2023-01-18 11:28:08,68,564.87,02:e3:81:05:6e:93,USR-42343,user3024@email.com,10.85.76.156,60680
CHI-SESS-003025,CHI-HS-0078,Chicago_Public_Wifi,Loop,41.793634,-87.73614,2024-04-09 04:30:22,2024-04-09 05:55:22,85,770.5,93:d0:49:53:b3:ee,USR-71082,user3025@email.com,10.103.193.217,60654
CHI-SESS-003026,CHI-HS-0099,CityOfChicago_Free,Pilsen,41.916289,-87.761666,2023-10-14 15:57:05,2023-10-14 18:56:05,179,1708.52,07:f5:08:d6:d1:fa,USR-98271,user3026@email.com,10.129.228.17,60691
CHI-SESS-003027,CHI-HS-0165,CityOfChicago_Free,Lincoln Park,41.779888,-87.794311,2023-08-11 21:05:23,2023-08-11 23:36:23,151,682.51,82:bf:97:e8:27:28,USR-23956,user3027@email.com,10.127.202.122,60680
CHI-SESS-003028,CHI-HS-0066,Chicago_Public_Wifi,Navy Pier,41.684359,-87.90432,2023-09-13 07:44:19,2023-09-13 08:59:19,75,1600.96,4c:f2:91:c7:6a:06,USR-90967,user3028@email.com,10.147.223.227,60682
CHI-SESS-003029,CHI-HS-0174,CHI-FREE-WIFI,Millennium Park,41.76217,-87.630989,2023-06-07 18:59:59,2023-06-07 20:52:59,113,432.92,e9:2a:50:18:4f:58,USR-18943,user3029@email.com,10.119.42.104,60691
CHI-SESS-003030,CHI-HS-0036,CHI-LINK,Grant Park,41.753066,-87.659532,2023-09-11 18:04:24,2023-09-11 20:36:24,152,1627.03,b5:6f:30:b6:f5:22,USR-22627,user3030@email.com,10.145.172.154,60655
CHI-SESS-003031,CHI-HS-0085,CityOfChicago_Free,Pilsen,41.645078,-87.574628,2024-03-05 04:09:13,2024-03-05 04:19:13,10,1545.92,e3:e3:d0:ab:a1:bd,USR-89739,user3031@email.com,10.203.45.221,60629
CHI-SESS-003032,CHI-HS-0217,CityOfChicago_Free,Rogers Park,41.681791,-87.684147,2024-07-31 16:03:30,2024-07-31 18:51:30,168,496.34,f0:2a:3b:81:3a:2a,USR-36021,user3032@email.com,10.168.162.37,60664
CHI-SESS-003033,CHI-HS-0048,CHI-FREE-WIFI,Pilsen,41.886602,-87.88508,2023-07-06 20:55:15,2023-07-06 21:02:15,7,1159.25,dc:2f:37:05:1c:45,USR-24751,user3033@email.com,10.130.230.224,60624
CHI-SESS-003034,CHI-HS-0184,CityOfChicago_Free,Lincoln Park,41.676682,-87.588953,2023-11-03 00:11:53,2023-11-03 02:10:53,119,1171.03,69:77:dc:0d:7f:ee,USR-51972,user3034@email.com,10.55.238.72,60622
CHI-SESS-003035,CHI-HS-0138,CityOfChicago_Free,Lincoln Park,41.665564,-87.772059,2023-09-09 02:43:39,2023-09-09 05:12:39,149,1762.01,0d:cb:2a:2e:49:90,USR-84806,user3035@email.com,10.206.244.1,60684
CHI-SESS-003036,CHI-HS-0161,CHI-LINK,Grant Park,41.823014,-87.734338,2023-06-17 14:43:28,2023-06-17 14:45:28,2,540.55,a0:02:f8:4a:79:34,USR-78261,user3036@email.com,10.83.42.88,60658
CHI-SESS-003037,CHI-HS-0133,CHI-FREE-WIFI,Hyde Park,41.904211,-87.826551,2023-07-12 14:51:45,2023-07-12 17:30:45,159,1909.65,ed:c9:00:84:9a:c9,USR-35109,user3037@email.com,10.178.149.30,60676
CHI-SESS-003038,CHI-HS-0016,Chicago_Public_Wifi,Boystown,41.817234,-87.840296,2024-03-03 09:02:50,2024-03-03 11:08:50,126,293.75,bd:bd:38:af:db:39,USR-99666,user3038@email.com,10.32.126.205,60677
CHI-SESS-003039,CHI-HS-0109,CHI-FREE-WIFI,Boystown,41.864831,-87.532426,2023-10-04 05:19:07,2023-10-04 07:43:07,144,1594.38,6f:86:54:92:a1:f8,USR-62011,user3039@email.com,10.151.213.197,60667
CHI-SESS-003040,CHI-HS-0228,CHI-LINK,Navy Pier,42.006259,-87.895775,2023-01-13 06:32:19,2023-01-13 08:52:19,140,1081.49,c7:cf:ac:58:be:81,USR-29929,user3040@email.com,10.1.237.19,60677
CHI-SESS-003041,CHI-HS-0100,CHI-FREE-WIFI,Wicker Park,41.682186,-87.673168,2023-09-12 12:18:54,2023-09-12 13:30:54,72,1759.21,85:75:23:d8:1a:79,USR-39495,user3041@email.com,10.83.250.121,60618
CHI-SESS-003042,CHI-HS-0016,CHI-FREE-WIFI,Boystown,41.943393,-87.773645,2023-11-16 09:58:02,2023-11-16 11:47:02,109,1976.81,f8:8f:7c:b4:14:10,USR-59601,user3042@email.com,10.183.221.174,60661
CHI-SESS-003043,CHI-HS-0268,CHI-FREE-WIFI,Rogers Park,41.876522,-87.887554,2024-12-06 23:55:00,2024-12-07 02:50:00,175,901.18,8a:7b:80:8f:e6:85,USR-66899,user3043@email.com,10.162.120.113,60692
CHI-SESS-003044,CHI-HS-0066,CHI-FREE-WIFI,Grant Park,41.758561,-87.759462,2023-11-14 22:49:32,2023-11-15 00:45:32,116,220.86,fa:5e:03:a4:e9:9d,USR-29064,user3044@email.com,10.206.45.53,60638
CHI-SESS-003045,CHI-HS-0204,CityOfChicago_Free,Millennium Park,42.018063,-87.65644,2024-02-08 07:38:50,2024-02-08 09:53:50,135,521.08,30:0e:1b:85:fe:eb,USR-10858,user3045@email.com,10.218.54.47,60690
CHI-SESS-003046,CHI-HS-0028,CityOfChicago_Free,Navy Pier,41.990435,-87.735486,2024-01-05 00:49:43,2024-01-05 02:07:43,78,545.48,45:b1:10:1e:39:62,USR-83429,user3046@email.com,10.31.145.152,60645
CHI-SESS-003047,CHI-HS-0232,CHI-LINK,Lincoln Park,41.665602,-87.889587,2023-12-19 12:49:16,2023-12-19 15:19:16,150,973.82,5c:09:c7:89:b7:27,USR-46422,user3047@email.com,10.189.187.100,60698
CHI-SESS-003048,CHI-HS-0300,Chicago_Public_Wifi,Loop,41.831429,-87.582743,2024-12-22 04:16:44,2024-12-22 06:54:44,158,1778.8,92:e3:01:aa:0a:f6,USR-69635,user3048@email.com,10.121.103.149,60649
CHI-SESS-003049,CHI-HS-0233,CHI-LINK,Rogers Park,41.852451,-87.644197,2023-07-30 18:40:45,2023-07-30 20:50:45,130,314.86,45:34:66:06:dc:b8,USR-18819,user3049@email.com,10.213.1.67,60647
CHI-SESS-003050,CHI-HS-0058,CityOfChicago_Free,Rogers Park,41.654641,-87.907921,2023-06-05 15:47:25,2023-06-05 16:05:25,18,1595.91,62:02:79:2b:ac:46,USR-28294,user3050@email.com,10.74.217.245,60666
CHI-SESS-003051,CHI-HS-0291,CityOfChicago_Free,Boystown,41.810193,-87.711879,2023-11-10 19:00:32,2023-11-10 20:43:32,103,1498.78,d1:7b:8c:6e:ff:b5,USR-89229,user3051@email.com,10.82.86.236,60623
CHI-SESS-003052,CHI-HS-0109,CHI-FREE-WIFI,Wicker Park,41.788154,-87.679736,2023-12-02 22:25:20,2023-12-03 01:00:20,155,160.18,4a:36:1a:8e:66:5e,USR-72754,user3052@email.com,10.113.210.110,60698
CHI-SESS-003053,CHI-HS-0157,CHI-FREE-WIFI,Grant Park,41.975854,-87.632483,2023-07-24 03:26:17,2023-07-24 04:52:17,86,720.48,90:85:5a:3b:bd:6f,USR-79284,user3053@email.com,10.157.178.168,60699
CHI-SESS-003054,CHI-HS-0269,Chicago_Public_Wifi,Millennium Park,41.752057,-87.599627,2024-09-27 07:13:22,2024-09-27 08:53:22,100,1771.96,81:24:40:ba:d8:1f,USR-94751,user3054@email.com,10.33.225.155,60627
CHI-SESS-003055,CHI-HS-0278,CHI-LINK,Lincoln Park,42.003182,-87.674612,2024-06-17 08:49:06,2024-06-17 11:29:06,160,1585.06,b3:12:82:5e:5e:67,USR-44289,user3055@email.com,10.125.112.142,60619
CHI-SESS-003056,CHI-HS-0028,CityOfChicago_Free,Lincoln Park,41.888002,-87.54131,2023-04-05 10:34:01,2023-04-05 10:40:01,6,1048.77,17:a7:99:dd:8a:22,USR-71851,user3056@email.com,10.81.239.87,60654
CHI-SESS-003057,CHI-HS-0107,CHI-FREE-WIFI,Boystown,41.745367,-87.769513,2023-05-23 18:07:54,2023-05-23 19:41:54,94,1779.61,1a:51:92:4e:0f:4f,USR-11971,user3057@email.com,10.200.185.236,60644
CHI-SESS-003058,CHI-HS-0259,Chicago_Public_Wifi,Millennium Park,41.75418,-87.868508,2023-06-22 05:19:39,2023-06-22 05:22:39,3,1107.36,fb:c8:c4:7f:33:23,USR-59871,user3058@email.com,10.90.168.53,60689
CHI-SESS-003059,CHI-HS-0131,CityOfChicago_Free,Pilsen,41.83353,-87.751651,2023-06-03 22:32:10,2023-06-04 00:12:10,100,740.28,4f:b5:cd:49:1c:8a,USR-11095,user3059@email.com,10.34.65.9,60653
CHI-SESS-003060,CHI-HS-0158,Chicago_Public_Wifi,Pilsen,41.672211,-87.808813,2023-01-26 15:03:45,2023-01-26 17:57:45,174,180.2,56:3b:43:eb:f8:00,USR-17920,user3060@email.com,10.21.216.143,60663
CHI-SESS-003061,CHI-HS-0038,CityOfChicago_Free,Navy Pier,41.981968,-87.930998,2024-07-13 03:43:14,2024-07-13 04:48:14,65,1868.57,8f:3f:50:c0:fa:90,USR-78665,user3061@email.com,10.36.31.240,60666
CHI-SESS-003062,CHI-HS-0060,CHI-LINK,Navy Pier,41.872697,-87.936749,2024-11-01 18:07:08,2024-11-01 19:12:08,65,1404.31,84:66:d6:80:b1:ec,USR-53460,user3062@email.com,10.28.59.19,60682
CHI-SESS-003063,CHI-HS-0207,Chicago_Public_Wifi,Pilsen,41.717168,-87.652275,2024-09-17 00:32:55,2024-09-17 02:45:55,133,369.1,1b:fe:4e:f5:d3:5d,USR-46900,user3063@email.com,10.1.198.211,60642
CHI-SESS-003064,CHI-HS-0281,CHI-LINK,Rogers Park,41.703576,-87.918086,2023-02-09 04:55:54,2023-02-09 05:45:54,50,1817.69,35:bd:c0:93:86:4b,USR-62164,user3064@email.com,10.94.215.204,60621
CHI-SESS-003065,CHI-HS-0209,CityOfChicago_Free,Wicker Park,41.991554,-87.722157,2023-10-04 17:14:37,2023-10-04 17:26:37,12,1424.99,21:33:4a:47:6d:34,USR-85549,user3065@email.com,10.56.49.187,60668
CHI-SESS-003066,CHI-HS-0029,CHI-FREE-WIFI,Lincoln Park,41.977534,-87.609493,2024-10-22 19:39:11,2024-10-22 21:13:11,94,1548.26,4d:91:6b:1f:8d:63,USR-18842,user3066@email.com,10.5.113.144,60633
CHI-SESS-003067,CHI-HS-0255,CHI-FREE-WIFI,Loop,41.887719,-87.544976,2023-11-08 03:21:00,2023-11-08 04:16:00,55,133.66,ac:75:73:8c:59:fe,USR-92151,user3067@email.com,10.53.196.142,60698
CHI-SESS-003068,CHI-HS-0135,CityOfChicago_Free,Hyde Park,41.946319,-87.555112,2023-04-04 11:39:24,2023-04-04 14:08:24,149,32.77,ba:11:47:73:a7:90,USR-35798,user3068@email.com,10.39.56.191,60637
CHI-SESS-003069,CHI-HS-0009,CHI-LINK,Millennium Park,41.901778,-87.934504,2024-09-25 05:05:11,2024-09-25 06:35:11,90,1136.57,d5:1b:d9:cc:5a:f2,USR-27047,user3069@email.com,10.36.198.199,60692
CHI-SESS-003070,CHI-HS-0037,CityOfChicago_Free,Hyde Park,41.689628,-87.715646,2024-08-13 13:47:11,2024-08-13 14:24:11,37,1544.5,e5:70:96:17:0d:ed,USR-87639,user3070@email.com,10.18.115.127,60665
CHI-SESS-003071,CHI-HS-0091,CityOfChicago_Free,Hyde Park,41.829766,-87.623743,2024-08-29 01:15:34,2024-08-29 01:47:34,32,1637.47,73:3c:c2:c8:82:cf,USR-95250,user3071@email.com,10.20.159.196,60618
CHI-SESS-003072,CHI-HS-0131,CHI-FREE-WIFI,Rogers Park,41.671693,-87.530638,2024-12-30 22:28:56,2024-12-31 00:36:56,128,597.75,9e:2c:39:c1:cb:8b,USR-25047,user3072@email.com,10.142.153.51,60674
CHI-SESS-003073,CHI-HS-0147,CHI-FREE-WIFI,Boystown,41.722441,-87.564801,2024-08-21 20:21:17,2024-08-21 23:12:17,171,1745.28,96:0a:e0:81:19:53,USR-62155,user3073@email.com,10.209.109.163,60640
CHI-SESS-003074,CHI-HS-0130,Chicago_Public_Wifi,Navy Pier,41.703041,-87.844242,2023-09-01 01:45:04,2023-09-01 02:06:04,21,337.98,82:ff:95:ce:92:5e,USR-42390,user3074@email.com,10.63.92.152,60646
CHI-SESS-003075,CHI-HS-0118,CityOfChicago_Free,Loop,41.881273,-87.83929,2024-05-06 16:10:50,2024-05-06 19:06:50,176,1468.83,a7:a7:7c:8d:60:6f,USR-33847,user3075@email.com,10.208.15.13,60629
CHI-SESS-003076,CHI-HS-0255,CHI-FREE-WIFI,Wicker Park,41.712702,-87.665064,2023-07-08 09:48:05,2023-07-08 12:31:05,163,782.13,b9:50:92:10:d9:9f,USR-51971,user3076@email.com,10.222.159.102,60649
CHI-SESS-003077,CHI-HS-0210,CityOfChicago_Free,Millennium Park,41.701339,-87.627851,2024-08-19 16:41:37,2024-08-19 19:27:37,166,979.03,22:e4:b9:f6:49:c4,USR-63141,user3077@email.com,10.12.28.88,60674
CHI-SESS-003078,CHI-HS-0040,CityOfChicago_Free,Rogers Park,41.657268,-87.594511,2023-08-13 02:45:56,2023-08-13 02:47:56,2,1590.88,ba:34:55:01:a6:e2,USR-93529,user3078@email.com,10.197.0.38,60654
CHI-SESS-003079,CHI-HS-0299,CityOfChicago_Free,Wicker Park,41.686643,-87.674344,2024-03-08 01:05:44,2024-03-08 03:20:44,135,1026.8,61:6e:98:7d:ed:9a,USR-26969,user3079@email.com,10.230.31.111,60694
CHI-SESS-003080,CHI-HS-0272,CHI-FREE-WIFI,Loop,41.71445,-87.933338,2023-03-13 04:56:59,2023-03-13 06:22:59,86,610.49,63:c7:8a:0b:16:8a,USR-23567,user3080@email.com,10.134.7.40,60698
CHI-SESS-003081,CHI-HS-0173,CHI-LINK,Hyde Park,41.99102,-87.884886,2024-05-12 22:40:48,2024-05-12 23:53:48,73,1090.18,cb:ad:ff:8e:e2:32,USR-63340,user3081@email.com,10.42.5.38,60645
CHI-SESS-003082,CHI-HS-0077,CHI-LINK,Lincoln Park,41.749107,-87.542168,2024-10-22 20:14:27,2024-10-22 23:00:27,166,1530.12,09:09:75:70:31:38,USR-60217,user3082@email.com,10.31.165.136,60681
CHI-SESS-003083,CHI-HS-0063,CHI-LINK,Wicker Park,41.814172,-87.542045,2023-06-09 20:53:29,2023-06-09 23:25:29,152,1954.3,99:26:e1:99:ca:6e,USR-77471,user3083@email.com,10.244.75.127,60636
CHI-SESS-003084,CHI-HS-0146,CHI-FREE-WIFI,Wicker Park,41.825172,-87.838185,2024-12-05 11:44:14,2024-12-05 13:58:14,134,1431.55,70:a0:cd:3a:d1:60,USR-34204,user3084@email.com,10.250.130.62,60675
CHI-SESS-003085,CHI-HS-0203,CHI-LINK,Navy Pier,41.930641,-87.717758,2023-07-26 07:20:46,2023-07-26 10:08:46,168,951.0,9b:63:52:b7:d1:6e,USR-23471,user3085@email.com,10.141.251.36,60660
CHI-SESS-003086,CHI-HS-0027,CHI-FREE-WIFI,Wicker Park,41.816264,-87.694541,2024-12-10 06:40:42,2024-12-10 09:25:42,165,538.07,d0:c7:a3:11:1d:85,USR-57127,user3086@email.com,10.202.194.103,60635
CHI-SESS-003087,CHI-HS-0289,CHI-LINK,Lincoln Park,41.790365,-87.611636,2023-05-30 04:01:59,2023-05-30 06:21:59,140,664.88,e8:02:fc:88:09:39,USR-11027,user3087@email.com,10.215.233.151,60679
CHI-SESS-003088,CHI-HS-0122,Chicago_Public_Wifi,Loop,41.870263,-87.839194,2023-01-21 11:00:22,2023-01-21 12:09:22,69,1149.71,0e:f4:e3:5c:03:a6,USR-54432,user3088@email.com,10.213.98.31,60651
CHI-SESS-003089,CHI-HS-0250,CHI-FREE-WIFI,Boystown,41.782903,-87.694866,2023-12-06 17:19:52,2023-12-06 18:29:52,70,1768.75,6b:b5:95:6e:15:06,USR-83753,user3089@email.com,10.140.9.59,60658
CHI-SESS-003090,CHI-HS-0251,CHI-LINK,Navy Pier,41.849849,-87.655526,2023-03-17 18:27:42,2023-03-17 20:50:42,143,960.62,be:34:f0:3a:b9:7b,USR-66719,user3090@email.com,10.150.223.240,60630
CHI-SESS-003091,CHI-HS-0169,CHI-LINK,Navy Pier,41.970554,-87.717879,2023-04-23 12:02:10,2023-04-23 12:45:10,43,1790.8,fc:13:1e:f4:f3:6d,USR-68077,user3091@email.com,10.48.203.26,60617
CHI-SESS-003092,CHI-HS-0048,CityOfChicago_Free,Boystown,41.728898,-87.871854,2023-09-16 18:43:09,2023-09-16 19:55:09,72,49.89,ed:34:41:29:3e:50,USR-62544,user3092@email.com,10.227.89.102,60633
CHI-SESS-003093,CHI-HS-0103,CityOfChicago_Free,Pilsen,41.672391,-87.724437,2024-07-05 23:57:15,2024-07-06 00:12:15,15,1859.56,0d:54:8c:c2:ef:38,USR-89127,user3093@email.com,10.223.102.14,60616
CHI-SESS-003094,CHI-HS-0279,CHI-FREE-WIFI,Boystown,41.805908,-87.822005,2024-05-07 19:51:12,2024-05-07 22:47:12,176,925.36,6a:5d:c5:27:96:aa,USR-82278,user3094@email.com,10.71.46.198,60660
CHI-SESS-003095,CHI-HS-0121,CHI-FREE-WIFI,Wicker Park,42.006465,-87.919417,2024-11-05 11:55:10,2024-11-05 12:57:10,62,1192.88,75:ce:6e:fd:dc:aa,USR-44430,user3095@email.com,10.217.77.58,60674
CHI-SESS-003096,CHI-HS-0090,CityOfChicago_Free,Hyde Park,41.956813,-87.935381,2023-07-29 00:24:49,2023-07-29 01:33:49,69,1138.21,82:81:86:61:34:41,USR-78182,user3096@email.com,10.36.161.80,60619
CHI-SESS-003097,CHI-HS-0180,CHI-LINK,Pilsen,41.959406,-87.734353,2023-07-25 01:30:34,2023-07-25 03:56:34,146,625.14,49:e5:2d:f6:2f:7f,USR-46815,user3097@email.com,10.125.158.97,60696
